n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0,229,10,2,2,55,10,8203.280696614875,6144257.241764541,4039215219.7410746,195238.4880025406,146233627.5139029,96133522840.9923,150.9692952005997,3019.385904011994,81918.8079924542
10,0,291,10,2,2,29,10,9250.141135365428,6928355.710388705,4554679065.674197,281985.22061076347,211206930.23746184,138846765941.22327,150.9692952005997,3019.385904011994,81918.8079924542
10,0,317,10,7,7,80,10,9655.506988681083,7231974.734522131,4754277248.990245,281985.22061076347,211206930.23746184,138846765941.22327,82.34390443612497,1646.8780887224993,44681.36708122569
10,0,237,10,6,6,111,10,8345.721193310103,6250945.1737892665,4109351527.815509,195238.4880025406,146233627.5139029,96133522840.9923,89.76377989693391,1795.2755979386782,48707.53248389438
10,0,201,10,1,1,150,10,7684.035293028811,5755342.434478579,3783543859.1583624,195238.4880025406,146233627.5139029,96133522840.9923,216.67124862880527,4333.424972576106,117569.93625971366
10,0,377,10,1,1,342,10,10531.714580171834,7888254.220548704,5185713301.234876,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,365,10,1,1,237,10,10362.388745786215,7761429.1705938745,5102338915.712754,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,283,10,1,1,16,10,9121.798860803194,6832227.3467415925,4491484584.353829,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,259,10,1,1,173,10,8725.482455201596,6535386.358945996,4296342260.624784,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,345,10,1,1,13,10,10073.870734116366,7545329.179853158,4960275467.318603,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,273,10,1,1,195,10,8958.792461125091,6710135.553382693,4411221826.702895,281985.22061076347,211206930.23746184,138846765941.22327,216.67124862880527,4333.424972576106,117569.93625971366
10,0,235,10,2,3,49,9,8310.339326668078,6224444.1556743905,4091929842.5741043,195238.4880025406,146233627.5139029,96133522840.9923,124.22161529271375,2484.432305854275,67405.00866851702
10,0,253,10,1,1,120,10,8623.565505163066,6459050.563367136,4246159350.7659154,195238.4880025406,146233627.5139029,96133522840.9923,216.67124862880527,4333.424972576106,117569.93625971366
10,0,257,10,2,2,195,10,8691.642573910041,6510040.287858621,4279679833.895502,281985.22061076347,211206930.23746184,138846765941.22327,150.9692952005997,3019.385904011994,81918.8079924542
