n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.14,2565,12,0,0,0,0,30134.587439321404,23595381.96498866,157167633885.29187,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.106,2517,12,0,0,0,0,29851.081038835855,23373396.453408476,155688999732.9123,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.152,2873,12,0,0,0,0,31893.886667847288,24972913.260924425,166343299475.5509,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.123,2579,12,0,0,0,0,30216.77613698921,23659735.71526255,157596290928.3184,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.137,2841,12,0,0,0,0,31715.64226886974,24833347.896525007,165413661713.06232,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.124,2681,12,0,0,0,0,30808.9672675401,24123421.3704839,160684877390.10254,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.124,2491,12,0,0,0,0,29696.385873511594,23252270.13895958,154882183540.1748,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.121,2595,12,0,0,0,0,30310.433395573335,23733069.34873392,158084762514.5808,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.109,2421,12,0,0,0,0,29275.83945524398,22922982.293456037,152688814023.13245,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.139,2843,12,0,0,0,0,31726.811860306203,24842093.68661976,165471916974.0998,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.119,2659,12,0,0,0,0,30682.205821774427,24024167.158449378,160023750154.19843,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.124,2557,12,0,0,0,0,30087.521745497652,23558529.526724663,156922161676.64316,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.135,2643,12,0,0,0,0,30589.68599468312,23951724.133836884,159541210868.0477,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.11,2549,12,0,0,0,0,30040.382368121136,23521619.39423885,156676305169.73026,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.118,2451,12,0,0,0,0,29456.80825628834,23064680.86467377,153632660967.26172,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.133,2939,12,0,0,0,0,32258.407615771863,25258333.163149368,168244466863.43332,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.12,2575,12,0,0,0,0,30193.31646359473,23641366.790994674,157473936462.15698,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
